Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Plan Sénégal Émergent #PSE,@PlanPse,"https://pbs.twimg.com/media/FkiAjndWYAkrW2v?format=jpg&name=small, https://pbs.twimg.com/media/FkiAjndWYAkrW2v?format=jpg&name=small",,2,,336,https://twitter.com/PlanPse/status/1605674618794172434,https://twitter.com/PlanPse,UN LEADERSHIP INTERNATIONALEMENT RECONNU,"Dec 21, 2022",2022-12-21T21:20:35.000Z
Plan Sénégal Émergent #PSE,@PlanPse,"https://pbs.twimg.com/media/FkiAzD-WYBM-DBM?format=jpg&name=small, https://pbs.twimg.com/media/FkiAzD-WYBM-DBM?format=jpg&name=small",,1,,311,https://twitter.com/PlanPse/status/1605674885094772736,https://twitter.com/PlanPse,Merci Président,"Dec 21, 2022",2022-12-21T21:21:39.000Z
Plan Sénégal Émergent #PSE,@PlanPse,"https://pbs.twimg.com/media/FkiAzD-WYBM-DBM?format=jpg&name=small, https://pbs.twimg.com/media/FkiAzD-WYBM-DBM?format=jpg&name=small",,1,,311,https://twitter.com/PlanPse/status/1605674885094772736,https://twitter.com/PlanPse,Merci Président,"Dec 21, 2022",2022-12-21T21:21:39.000Z
Plan Sénégal Émergent #PSE,@PlanPse,"https://pbs.twimg.com/ext_tw_video_thumb/1605675150376067073/pu/img/VSRwLkE-fm6l1Wek.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1605675150376067073/pu/img/VSRwLkE-fm6l1Wek.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1605675150376067073/pu/img/VSRwLkE-fm6l1Wek.jpg",,5,1,286,https://twitter.com/PlanPse/status/1605675182928060433,https://twitter.com/PlanPse,,"Dec 21, 2022",2022-12-21T21:22:50.000Z
Plan Sénégal Émergent #PSE,@PlanPse,"https://pbs.twimg.com/ext_tw_video_thumb/1605675289350135814/pu/img/ez3aCEigRDjrwWc3.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1605675289350135814/pu/img/ez3aCEigRDjrwWc3.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1605675289350135814/pu/img/ez3aCEigRDjrwWc3.jpg",,1,,119,https://twitter.com/PlanPse/status/1605675328373940239,https://twitter.com/PlanPse,,"Dec 21, 2022",2022-12-21T21:23:24.000Z
Plan Sénégal Émergent #PSE,@PlanPse,"https://pbs.twimg.com/ext_tw_video_thumb/1605676042600996881/pu/img/zSdF75-WyYiidGYz.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1605676042600996881/pu/img/zSdF75-WyYiidGYz.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1605676042600996881/pu/img/zSdF75-WyYiidGYz.jpg",,1,,270,https://twitter.com/PlanPse/status/1605676094140604416,https://twitter.com/PlanPse,C'EST LE SÉNÉGAL GAGNANT DU PRÉSIDENT @Macky_Sall MÂCHALLAH,"Dec 21, 2022",2022-12-21T21:26:27.000Z
Plan Sénégal Émergent #PSE,@PlanPse,"data:,",,7,1,429,https://twitter.com/PlanPse/status/1605677439694299139,https://twitter.com/PlanPse,Merci Excellence et bonne continuation.,"Dec 21, 2022",2022-12-21T21:31:48.000Z
Gisèle Tshi,@giseletshilengi,,,6,2,329,https://twitter.com/giseletshilengi/status/1605741778623254528,https://twitter.com/giseletshilengi,Vous n'avez jamais condamné le Rwanda.,"Dec 22, 2022",2022-12-22T01:47:27.000Z
Mwa Mbuyi-Géopoliticienne,@MbuyiItela_fmi,,,2,3,240,https://twitter.com/MbuyiItela_fmi/status/1605892845503541248,https://twitter.com/MbuyiItela_fmi,"Hypocrite, l’union africaine n’a toujours pas condamné l’agression de l’armée rwandaise/M23 sur la #RDC et les multiples crimes de guerre et crimes contre l’humanité orchestrée par l’armée rwandaise de @PaulKagame. Et pourtant vos maîtres, les occidentaux sont entrain d condamner","Dec 22, 2022",2022-12-22T11:47:45.000Z
Talibe Sonko,@TalibePROS,https://pbs.twimg.com/media/FkiJDgNXwAA6WYV?format=jpg&name=small,,23,,268,https://twitter.com/TalibePROS/status/1605683970594656257,https://twitter.com/TalibePROS,,"Dec 21, 2022",2022-12-21T21:57:45.000Z
Anaelmarlon Luzayamo,@marlonluzayamo_,,,3,,133,https://twitter.com/marlonluzayamo_/status/1605710008980750339,https://twitter.com/marlonluzayamo_,"Il faut seulement fermer la bouche, quand c est l congo , tu n dis rien, on n sait pas c qu on t a fait!!!!","Dec 21, 2022",2022-12-21T23:41:13.000Z
Chesco H,@TigreBlancFEL,,,1,,34,https://twitter.com/TigreBlancFEL/status/1605745613869572098,https://twitter.com/TigreBlancFEL,Vous êtes nul comme président de l'UA,"Dec 22, 2022",2022-12-22T02:02:42.000Z
Nelson DEKWA BROWNKEN,@EljimNelson_BD,,,1,,44,https://twitter.com/EljimNelson_BD/status/1605805017591517184,https://twitter.com/EljimNelson_BD,"Monsieur le President, vous voilà réagir directement mais pour la #RDC malgré les tueries à L’Est du pays silence radio ferme.","Dec 22, 2022",2022-12-22T05:58:45.000Z
Moteki Ndulé,@BayaCiamala,,3.0,6,1,707,https://twitter.com/BayaCiamala/status/1605809630034087936,https://twitter.com/BayaCiamala,"Les USA ont condamné le soutien du Rwanda au M23, la France également.

Pourquoi le président de l'U.A ne le fait pas ? 

Le message que ça donne : "" l'intégration africaine ne sert à rien"". 

Que les organisations régionales jouent un rôle plus important.","Dec 22, 2022",2022-12-22T06:17:04.000Z
ibrahima GAYE,@ibougayesaudi,,,2,1,773,https://twitter.com/ibougayesaudi/status/1605890084233826304,https://twitter.com/ibougayesaudi,"Hélas tu étais bien partis pour être Là Référence en Afrique sub-saharienne. Tu étais l’espoir d’une nouvelle génération de leaders, capables de relever plusieurs défis comme l’histoire et l’éducation qui sont gages de tout développement , de la refondation de l’Etat postcolonial","Dec 22, 2022",2022-12-22T11:36:46.000Z
Plan Sénégal Émergent #PSE,@PlanPse,"https://pbs.twimg.com/ext_tw_video_thumb/1605677374888108049/pu/img/et9VG0227MpfJ4gJ.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1605677374888108049/pu/img/et9VG0227MpfJ4gJ.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1605677374888108049/pu/img/et9VG0227MpfJ4gJ.jpg",,7,1,429,https://twitter.com/PlanPse/status/1605677439694299139,https://twitter.com/PlanPse,Merci Excellence et bonne continuation.,"Dec 21, 2022",2022-12-21T21:31:48.000Z
Gisèle Tshi,@giseletshilengi,,,6,2,329,https://twitter.com/giseletshilengi/status/1605741778623254528,https://twitter.com/giseletshilengi,Vous n'avez jamais condamné le Rwanda.,"Dec 22, 2022",2022-12-22T01:47:27.000Z
Mwa Mbuyi-Géopoliticienne,@MbuyiItela_fmi,,,2,3,240,https://twitter.com/MbuyiItela_fmi/status/1605892845503541248,https://twitter.com/MbuyiItela_fmi,"Hypocrite, l’union africaine n’a toujours pas condamné l’agression de l’armée rwandaise/M23 sur la #RDC et les multiples crimes de guerre et crimes contre l’humanité orchestrée par l’armée rwandaise de @PaulKagame. Et pourtant vos maîtres, les occidentaux sont entrain d condamner","Dec 22, 2022",2022-12-22T11:47:45.000Z
Talibe Sonko,@TalibePROS,"https://pbs.twimg.com/media/FkiJDgNXwAA6WYV?format=jpg&name=small, https://pbs.twimg.com/media/FkiJDgNXwAA6WYV?format=jpg&name=small",,23,,268,https://twitter.com/TalibePROS/status/1605683970594656257,https://twitter.com/TalibePROS,,"Dec 21, 2022",2022-12-21T21:57:45.000Z
Anaelmarlon Luzayamo,@marlonluzayamo_,,,3,,133,https://twitter.com/marlonluzayamo_/status/1605710008980750339,https://twitter.com/marlonluzayamo_,"Il faut seulement fermer la bouche, quand c est l congo , tu n dis rien, on n sait pas c qu on t a fait!!!!","Dec 21, 2022",2022-12-21T23:41:13.000Z
Chesco H,@TigreBlancFEL,,,1,,34,https://twitter.com/TigreBlancFEL/status/1605745613869572098,https://twitter.com/TigreBlancFEL,Vous êtes nul comme président de l'UA,"Dec 22, 2022",2022-12-22T02:02:42.000Z
Nelson DEKWA BROWNKEN,@EljimNelson_BD,,,1,,44,https://twitter.com/EljimNelson_BD/status/1605805017591517184,https://twitter.com/EljimNelson_BD,"Monsieur le President, vous voilà réagir directement mais pour la #RDC malgré les tueries à L’Est du pays silence radio ferme.","Dec 22, 2022",2022-12-22T05:58:45.000Z
Moteki Ndulé,@BayaCiamala,,3.0,6,1,707,https://twitter.com/BayaCiamala/status/1605809630034087936,https://twitter.com/BayaCiamala,"Les USA ont condamné le soutien du Rwanda au M23, la France également.

Pourquoi le président de l'U.A ne le fait pas ? 

Le message que ça donne : "" l'intégration africaine ne sert à rien"". 

Que les organisations régionales jouent un rôle plus important.","Dec 22, 2022",2022-12-22T06:17:04.000Z
ibrahima GAYE,@ibougayesaudi,,,2,1,773,https://twitter.com/ibougayesaudi/status/1605890084233826304,https://twitter.com/ibougayesaudi,"Hélas tu étais bien partis pour être Là Référence en Afrique sub-saharienne. Tu étais l’espoir d’une nouvelle génération de leaders, capables de relever plusieurs défis comme l’histoire et l’éducation qui sont gages de tout développement , de la refondation de l’Etat postcolonial","Dec 22, 2022",2022-12-22T11:36:46.000Z
